sveitarfelag,ar,hluti,heildarskuldir,eignir,langtimaskuldir,tekjur,utsvar,fasteignaskattur,framlag_jofnunarsjods,gjold,afskriftir,fjarmagnslidir,oreglulegir_lidir,rekstrarnidurstada,afborganir_langtimalana,tekin_ny_langtimalan,adrar_fjarmognunarhreyfingar,ny_fjarfesting,eigid_fe,veltufjarmunir,handbaert_fe,skammtimakrofur_eigin_fyrirtaeki,skammtimaskuldir,fjarfestingarhreyfingar,nyjar_langtimaskuldir,launagjold,veltufe,skatttekjur_an_jofnundarsjóðs,mannfjoldi,eiginfjarhlutfall,fjarf_nylan,fjarfesting_hlutf_skuldir,fjarmagnslidir_a_ibua,framlegd,framlegd_hlutf,gjold_a_ibua,handbaert_fe_per_ibui,jofnunarsjodur_a_ibua,launagjold_per_ibui,launagjold_hlutf_gjold,nettoskuldir,nettoskuldir_hlutf_tekjur,rekstrarnidurstada_hlutf,rekstrarnidurstada_a_ibua,rekstur_3_ar,tekjur_3_ar,rekstur_3_ar_hlutf_tekjur,utsvar_a_ibua,fasteignaskattur_a_ibua,skuldahlutfall,skuldir_hlutf_tekjur,skuldir_per_ibui,tekjur_a_ibua,ny_langtimalan_a_ibua,veltufe_hlutf_skuldir,veltufe_hlutf_tekjur,veltufjarhlutfall,veltufe_hlutf_afborganir
Grímsnes- og Grafningshreppur,2016,A-hluti,756195000,1766593000,657249000,697715000,166250000,380997000,0,682570000,41958000,0,0,12309000,-31339000,0,0,-25819000,1010398000,596673000,741000,508115000,98946000,23361000,0,288526000,76397000,NA,445,0.5719472453474004,25819000,0.034143309596069794,0,57103000,0.08184287280623177,1533865.168539326,1665.1685393258426,0,648373.0337078652,0.42270536355245614,667637000,0.9568907075238458,0.017641873831005496,27660.674157303372,50302000,1939074000,0.025941248245296467,373595.5056179775,856173.0337078652,0.4280527546525996,1.0838164580093592,1699314.606741573,1567898.8764044943,0,0.11442894866521777,0.10949599764947006,6.030289248681099,-2.437761255943074
Grímsnes- og Grafningshreppur,2016,A og B-hluti,1035495000,1596575000,847446000,802091000,166250000,379799000,0,766814000,66086000,0,0,-7706000,-43021000,0,0,-114439000,561080000,122956000,2224000,0,188049000,-101789000,0,298129000,88260000,NA,445,0.3514272740084243,114439000,0.11051622653899826,0,101363000,0.126373441417495,1723177.5280898877,4997.752808988764,0,669952.8089887641,0.3887891979019684,912539000,1.1377000863991742,-0.009607388687817218,-17316.85393258427,-8612000,2232303000,-0.0038578992188784407,373595.5056179775,853480.8988764045,0.6485727259915757,1.290994413352101,2326955.0561797754,1802451.6853932585,0,0.09671915392109269,0.11003738977248217,0.6538508580210477,-2.0515562167313637
Grímsnes- og Grafningshreppur,2017,A-hluti,815061000,1868283000,634710000,772097000,191103000,424128000,0,732798000,42819000,0,0,35062000,-32777000,0,0,-113867000,1053222000,634826000,44492000,512267000,180351000,-97505000,0,333035000,87438000,NA,452,0.5637379347775471,113867000,0.13970365408233248,0,82118000,0.10635710279925968,1621234.5132743362,98433.62831858407,0,736803.0973451327,0.45447039975545783,692502000,0.8969106213338479,0.045411392609995896,77570.79646017699,58709000,2122503000,0.027660267146854444,422794.2477876106,938336.2831858407,0.4362620652224529,1.0556458579686232,1803232.3008849558,1708179.203539823,0,0.12626389526672846,0.11324742875571334,3.519947214043726,-2.6676633004850965
Grímsnes- og Grafningshreppur,2017,A og B-hluti,1034418000,1668066000,794961000,928339000,191103000,422995000,0,826554000,69018000,0,0,64808000,-68069000,0,0,-133268000,633648000,133784000,50448000,0,239457000,-99418000,0,344672000,126089000,NA,452,0.37986986126448236,133268000,0.12883379832910874,0,170803000,0.18398774585577035,1828659.2920353983,111610.61946902655,0,762548.6725663717,0.4169987683805293,900634000,0.970156376065209,0.06981070492567909,143380.53097345133,49653000,2480318000,0.020018804040449652,422794.2477876106,935829.6460176992,0.6201301387355176,1.114267525117441,2288535.3982300884,2053847.3451327435,0,0.14000026647894706,0.13582215117537882,0.5586973861695419,-1.852370388870117
Grímsnes- og Grafningshreppur,2018,A-hluti,791036000,1936297000,699955000,915933000,205859000,513114000,0,811371000,42644000,0,0,86162000,-38735000,85000000,0,-46014000,1145261000,718661000,124181000,535760000,91081000,-20518000,85000000,336659000,148926000,NA,468,0.5914696970557719,131014000,0.16562330917935467,0,147206000,0.16071699567544787,1733698.717948718,265344.0170940171,0,719356.8376068376,0.41492609422816445,608135000,0.6639514025589208,0.09407019945782061,184106.8376068376,133533000,2385745000,0.05597119558041618,439869.6581196581,1096397.435897436,0.4085303029442281,0.8636395893586103,1690247.8632478632,1957121.7948717948,181623.93162393162,0.24488970376643343,0.1625948622879621,7.890350347492891,-3.844739899315864
Grímsnes- og Grafningshreppur,2018,A og B-hluti,990102000,1739724000,841780000,1080305000,205859000,512289000,0,916441000,67936000,0,0,110096000,-62355000,85000000,0,-68784000,749622000,219761000,148278000,0,148322000,-32883000,85000000,348262000,190090000,NA,468,0.4308855887485601,153784000,0.1553213709294598,0,231800000,0.21456903374509975,1958207.264957265,316833.3333333333,0,744149.5726495726,0.38001573478270834,770341000,0.7130773253849607,0.10191196004831969,235247.86324786325,167198000,2810735000,0.05948550823894817,439869.6581196581,1094634.6153846155,0.5691144112514399,0.9165022840771819,2115602.564102564,2308344.017094017,181623.93162393162,0.24676085006510104,0.17595956697414156,1.481648036029719,-3.048512549113944
Grímsnes- og Grafningshreppur,2019,A-hluti,792061000,2502114000,677897000,1000563000,221076000,559218000,64830000,877082000,43941000,0,451678000,564792000,-39101000,0,451678000,-72108000,1710053000,1279177000,642449000,550637000,114164000,-48033000,0,375415000,173771000,NA,478,0.6834432803621258,72108000,0.09103844274620262,0,167422000,0.1673277944517237,1834899.5815899582,1344035.5648535565,135627.6150627615,785387.0292887029,0.4280272540081771,63521000,0.06348525779985868,0.564474201024823,1181573.221757322,686016000,2688593000,0.25515799527857136,462502.09205020923,1169912.1338912135,0.31655671963787424,0.7916153205745166,1657031.380753138,2093228.0334728034,0,2.7356464791171424,0.1736732219760275,11.204731789355664,-4.444157438428685
Grímsnes- og Grafningshreppur,2019,A og B-hluti,986150000,2343199000,816079000,1172976000,221076000,558257000,64830000,973950000,68675000,0,451678000,607426000,-48456000,0,451678000,-115005000,1357049000,782041000,689498000,0,170071000,-109799000,0,389459000,247543000,NA,478,0.579143726162396,115005000,0.1166201896263246,0,267701000,0.22822376587415258,2037552.30125523,1442464.4351464435,135627.6150627615,814767.7824267782,0.39987576364289745,204109000,0.17400952790167915,0.5178503225982458,1270765.690376569,782330000,3181620000,0.24589045831997536,462502.09205020923,1167901.6736401673,0.42085627383760404,0.8407247889129872,2063075.3138075315,2453924.6861924687,0,1.2127980637796472,0.21103841851836697,4.59832070135414,-5.1086140003301965
Grímsnes- og Grafningshreppur,2020,A-hluti,779036000,2452515000,658186000,971346000,234070000,574991000,0,997083000,44552000,0,0,-36574000,-41341000,0,0,-121671000,1673479000,1174849000,485534000,564157000,120850000,-96953000,0,433267000,28815000,NA,481,0.6823521976420124,121671000,0.1561814858363413,0,18815000,0.019370028805389634,2072937.62993763,1009426.1954261954,0,900762.9937629937,0.43453453724514407,168344000,0.173310025469812,-0.03765290637939519,-76037.42203742203,614380000,2887842000,0.21274709627465768,486632.01663201663,1195407.4844074843,0.3176478023579876,0.8020169949739846,1619617.4636174636,2019430.3534303533,0,0.17116737157249443,0.02966502152682978,9.721547372776168,-0.6970078130669312
Grímsnes- og Grafningshreppur,2020,A og B-hluti,973991000,2299031000,793186000,1144776000,234070000,573988000,0,1132484000,72931000,0,0,-32008000,-48851000,0,0,-186232000,1325040000,628135000,497425000,0,180805000,-181926000,0,463172000,69056000,NA,481,0.5763471653927241,186232000,0.1912050522027411,0,85223000,0.0744451316240033,2354436.5904365904,1034147.6091476091,0,962935.550935551,0.4089876766470873,345856000,0.3021167459834937,-0.0279600550675416,-66544.69854469855,685514000,3398057000,0.2017370514973704,486632.01663201663,1193322.2453222454,0.4236528346072759,0.850813608950572,2024929.313929314,2379991.683991684,0,0.19966691339748335,0.06032271815621571,3.474101933021764,-1.413604634500829
Grímsnes- og Grafningshreppur,2021,A-hluti,798948000,2529851000,643303000,1044542000,242303000,592420000,0,976920000,50332000,0,0,43892000,-44287000,0,0,-40418000,1730903000,1273566000,514662000,610053000,155645000,-16196000,0,449838000,125800000,NA,474,0.6841916776916901,40418000,0.050589024567306004,0,117954000,0.11292413325648945,2061012.6582278481,1085784.8101265824,0,949025.3164556962,0.4604655447733694,135435000,0.1296596977431257,0.04202033044147579,92599.15611814347,572110000,3016451000,0.18966328310985328,511187.76371308014,1249831.223628692,0.3158083223083099,0.7648787698340517,1685544.3037974683,2203675.105485232,0,0.928858862184812,0.12043555931690636,8.182505059590735,-2.840562693341161
Grímsnes- og Grafningshreppur,2021,A og B-hluti,1015530000,2405899000,776678000,1224466000,242303000,591369000,0,1113110000,80563000,0,0,51797000,-52158000,0,0,-100480000,1390369000,705582000,554258000,0,238852000,-98074000,0,481296000,173441000,NA,474,0.5778999866577941,100480000,0.09894340886039801,0,191919000,0.15673689592034404,2348333.3333333335,1169320.6751054851,0,1015392.4050632912,0.4323885330290807,309948000,0.25312911914254865,0.04230170539647487,109276.37130801688,627215000,3542218000,0.17706843565246408,511187.76371308014,1247613.9240506329,0.4221000133422059,0.8293656173384969,2142468.35443038,2583261.6033755275,0,0.5595809619678139,0.14164623599185278,2.954055230854253,-3.325300049848537
Grímsnes- og Grafningshreppur,2022,A-hluti,904847000,2724932000,705781000,1320755000,285923000,641347000,42760000,1219321000,56151000,0,0,52072000,-56492000,0,6000,-37187000,1805810000,1416938000,644724000,628514000,199066000,-9980000,0,581300000,173642000,NA,499,0.662699105885945,37187000,0.04109755571936471,0,157585000,0.11931433157550038,2443529.0581162325,1292032.0641282564,85691.38276553106,1164929.859719439,0.4767407434137524,116423000,0.08814882396810915,0.03942593440872834,104352.70541082164,59390000,3336643000,0.017799327048173868,572991.9839679359,1285264.5290581163,0.33730089411405495,0.6850982960503651,1813320.6412825652,2646803.607214429,0,1.491475052180411,0.13147177182747746,7.11793073653964,-3.0737449550378813
Grímsnes- og Grafningshreppur,2022,A og B-hluti,1141774000,2646148000,842695000,1517801000,285923000,640238000,42760000,1349404000,87152000,0,0,76896000,-65051000,0,6000,-81120000,1490099000,866469000,714110000,0,299079000,-76050000,0,615380000,243671000,NA,499,0.5631200522419759,81120000,0.07104733511185225,0,255549000,0.16836792174995271,2704216.4328657314,1431082.1643286573,85691.38276553106,1233226.4529058116,0.4560383695320304,275305000,0.18138412084324626,0.05066276804403212,154100.2004008016,96685000,3887043000,0.02487366360495626,572991.9839679359,1283042.0841683366,0.4368799477580241,0.7522554010703643,2288124.248496994,3041685.370741483,0,0.8850947131363397,0.1605421264052402,2.897124171205601,-3.7458455673240993
Grímsnes- og Grafningshreppur,2023,A-hluti,967548000,3020487000,698114000,1581812000,342439000,795906000,57006000,1367550000,57395000,0,0,199288000,-62886000,0,0,-238969000,2036350000,1502530000,305824000,1024732000,269434000,-218479000,0,664160000,317402000,NA,502,0.6741793624670459,238969000,0.24698412895277547,0,271657000,0.17173785506747957,2724203.187250996,609211.155378486,113557.76892430279,1323027.888446215,0.4856568315600892,489750000,0.3096132789484465,0.12598715903027666,396988.04780876497,295252000,3947109000,0.07480208932664388,682149.4023904382,1585470.1195219124,0.3258206375329541,0.6116706662991557,1927386.454183267,3151019.920318725,0,0.6480898417559979,0.2006572209592543,5.576616165740033,-5.04726012148968
Grímsnes- og Grafningshreppur,2023,A og B-hluti,1202923000,2973285000,836189000,1796848000,342439000,794662000,57006000,1511994000,90056000,0,0,232422000,-72213000,0,0,-324261000,1753773000,600261000,413343000,0,366734000,-648693000,0,705945000,393572000,NA,502,0.5898435568739626,324261000,0.26956089458760035,0,374910000,0.20864870039090674,3011940.239043825,823392.4302788845,113557.76892430279,1406264.940239044,0.4668966940345001,602662000,0.3353995440905408,0.12934983927410665,462992.03187251,361115000,4539115000,0.07955625711179382,682149.4023904382,1582992.03187251,0.4101564431260374,0.6694628594071396,2396260.956175299,3579378.486055777,0,0.6530559418048592,0.21903466514696848,1.6367748831578202,-5.45015440433163
Grýtubakkahreppur,2002,A-hluti,51163000,332264000,32928000,140822000,0,0,28169000,132640000,9081000,5729000,0,13911000,-3032000,0,-8268000,-9678000,270998000,30608000,0,8213000,18235000,-7028000,0,63281000,24613000,NA,395,0.8156104784147545,9678000,0.18916013525399214,14503.79746835443,17263000,0.12258737981281334,335797.4683544304,0,71313.92405063291,160205.06329113923,0.47708835946924005,28768000,0.2042862620897303,0.09878428086520571,35217.72151898734,NA,NA,NA,0,0,0.18438952158524546,0.3633168112936899,129526.58227848102,356511.39240506326,0,0.8555686874304783,0.17478092911618923,1.6785302988757884,-8.117744063324539
Grýtubakkahreppur,2002,A og B-hluti,107585000,387907000,88021000,161850000,0,0,28169000,152554000,13551000,1119000,0,10415000,-3947000,5980000,-80000,-22399000,270217000,21365000,0,0,19564000,-22053000,5980000,77567000,27488000,NA,395,0.6966025361749079,28379000,0.26378212576102616,2832.9113924050635,22847000,0.14116156935434043,386212.6582278481,0,71313.92405063291,196372.15189873418,0.5084560221298687,86220000,0.5327154772937905,0.06434970651838122,26367.08860759494,NA,NA,NA,0,0,0.30339746382509214,0.6647204201421069,272367.08860759495,409746.83544303797,15139.240506329113,0.3188123405242403,0.16983626814952116,1.09205683909221,-6.964276665822143
Grýtubakkahreppur,2003,A-hluti,45393000,330497000,30465000,141812000,0,0,31876000,143033000,9752000,4513000,0,3292000,-3146000,0,319000,-13771000,274293000,29617000,0,7958000,14928000,-6365000,0,67733000,11919000,NA,390,0.8299409676941092,13771000,0.3033727667261472,11571.794871794871,8531000,0.06015710941246157,366751.28205128206,0,81733.33333333333,173674.35897435897,0.4735480623352653,23734000,0.1673624234902547,0.02321383239782247,8441.02564102564,NA,NA,NA,0,0,0.1700590323058908,0.32009279891687586,116392.30769230769,363620.5128205128,0,0.5021909496924244,0.08404789439539673,1.9839898177920685,-3.7886204704386524
Grýtubakkahreppur,2003,A og B-hluti,129099000,410990000,112143000,163089000,0,0,31876000,160440000,14199000,-1791000,0,858000,-4150000,26245000,-98000,-42930000,271080000,19049000,0,0,16956000,-37982000,26245000,82498000,17103000,NA,390,0.6595780919243778,69175000,0.5358290924019551,-4592.307692307692,16848000,0.1033055570884609,411384.6153846154,0,81733.33333333333,211533.33333333334,0.5141984542508102,110050000,0.6747849333799336,0.005260931148023472,2200,NA,NA,NA,0,0,0.3404219080756222,0.7915861891359932,331023.07692307694,418176.92307692306,67294.8717948718,0.15541117673784643,0.1048691205415448,1.1234371313989149,-4.121204819277108
Grýtubakkahreppur,2004,A-hluti,69249000,381665000,41590000,143182000,0,0,29574000,146825000,10786000,29891000,0,26248000,-3220000,12887000,198000,-39266000,300524000,56547000,0,10026000,27659000,-38589000,12887000,74032000,12679000,NA,395,0.7874025650767034,52153000,0.7531227887767332,75673.41772151898,7143000,0.04988755569834197,371708.86075949366,0,74870.88607594937,187422.78481012658,0.5042193087008343,22728000,0.15873503652693774,0.18331913229316535,66450.6329113924,43451000,425816000,0.1020417269430928,0,0,0.21259743492329664,0.48364319537372014,175313.92405063292,362486.0759493671,32625.316455696204,0.5578581485392468,0.08855163358522719,2.0444339997830725,-3.9375776397515527
Grýtubakkahreppur,2004,A og B-hluti,154847000,456814000,125677000,168389000,0,0,29574000,170804000,15590000,21428000,0,19013000,-4481000,12887000,198000,-39714000,290075000,43684000,0,0,29170000,-39714000,12887000,91465000,15111000,NA,395,0.6349958626486929,52601000,0.3396966037443412,54248.101265822785,13175000,0.07824145282649105,432415.1898734177,0,74870.88607594937,231556.96202531646,0.5354968267722068,111163000,0.6601559484289354,0.11291117590816502,48134.17721518988,30286000,493328000,0.061391204229234914,0,0,0.3650041373513071,0.9195790698917388,392017.7215189873,426301.2658227848,32625.316455696204,0.13593551811304122,0.08973864088509344,1.4975659924580047,-3.372238339656327
Grýtubakkahreppur,2005,A-hluti,97103000,413486000,65302000,161224000,0,0,42314000,161877000,12169000,1300000,0,647000,-3546000,27000000,-1364000,-66519000,301170000,40232000,0,11073000,31801000,-30642000,27000000,83849000,17348000,NA,387,0.7283680705029917,93519000,0.9630907387001432,3359.1731266149873,11516000,0.07142857142857142,418286.8217054264,0,109338.50129198967,216664.0826873385,0.5179797006369034,67944000,0.4214260904083759,0.004013050166228353,1671.8346253229975,30187000,446218000,0.06765078952440287,0,0,0.2716319294970083,0.6022862601101573,250912.14470284237,416599.4832041344,69767.44186046511,0.25532791710820674,0.10760184587902545,1.2651174491368196,-4.892272983643542
Grýtubakkahreppur,2005,A og B-hluti,184940000,485813000,151542000,196277000,0,0,42314000,193166000,17119000,-7524000,0,-4413000,-4889000,27000000,-327000,-66519000,285660000,26943000,0,0,33398000,-35489000,27000000,101980000,23093000,NA,387,0.5880040262405494,93519000,0.5056721098734724,-19441.86046511628,20230000,0.10306862240608936,499136.95090439275,0,109338.50129198967,263514.2118863049,0.5279396995330441,157997000,0.8049695073798764,-0.02248353092822898,-11403.100775193798,15458000,527755000,0.029290106204583565,0,0,0.41199597375945063,0.9422397937608584,477881.1369509044,507175.71059431526,69767.44186046511,0.14616100305702007,0.11765515062895805,0.8067249535900354,-4.7234608304356716
