ar,sveitarfelag,hluti,name,y,is_percent
2016,Rangárþing eystra,A-hluti,Framlegð sem hlutfall af tekjum,0.11191516033551469,TRUE
2016,Rangárþing eystra,A-hluti,Handbært fé á íbúa,111096.44087256027,TRUE
2016,Rangárþing eystra,A-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5261620542269271,TRUE
2016,Rangárþing eystra,A-hluti,Launa- og launatengd gjöld á íbúa,443506.8886337543,FALSE
2016,Rangárþing eystra,A-hluti,Nettóskuldir sem hlutfall af tekjum,0.05600424248768178,TRUE
2016,Rangárþing eystra,A-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.07852827042958341,TRUE
2016,Rangárþing eystra,A-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.029226542121892362,TRUE
2016,Rangárþing eystra,A-hluti,Skuldir sem hlutfall af tekjum,0.31164187047801134,TRUE
2016,Rangárþing eystra,A-hluti,Skuldir á íbúa,283708.9552238806,FALSE
2016,Rangárþing eystra,A-hluti,Veltufjárhlutfall,2.8866760624457934,TRUE
2016,Rangárþing eystra,A-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.11654797201774177,TRUE
2016,Rangárþing eystra,A-hluti,Útsvar á íbúa,439714.69575200917,FALSE
2016,Rangárþing ytra,A-hluti,Eiginfjárhlutfall,0.5493603707393823,TRUE
2016,Rangárþing ytra,A-hluti,Fasteignaskattur á íbúa,150809.61923847697,FALSE
2016,Rangárþing ytra,A-hluti,Framlegð sem hlutfall af tekjum,0.1839571504633789,TRUE
2016,Rangárþing ytra,A-hluti,Handbært fé á íbúa,570.4742818971276,TRUE
2016,Rangárþing ytra,A-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5283175822856456,TRUE
2016,Rangárþing ytra,A-hluti,Launa- og launatengd gjöld á íbúa,452675.3507014028,FALSE
2016,Rangárþing ytra,A-hluti,Nettóskuldir sem hlutfall af tekjum,0.6294884962547103,TRUE
2016,Rangárþing ytra,A-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.12201747691393691,TRUE
2016,Rangárþing ytra,A-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.09744835034785174,TRUE
2016,Rangárþing ytra,A-hluti,Skuldir sem hlutfall af tekjum,0.7482523417592684,TRUE
2016,Rangárþing ytra,A-hluti,Skuldir á íbúa,753830.9953239813,FALSE
2016,Rangárþing ytra,A-hluti,Veltufjárhlutfall,1.1254131080384855,TRUE
2016,Rangárþing ytra,A-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.16306084032142457,TRUE
2016,Rangárþing ytra,A-hluti,Útsvar á íbúa,446871.07548430195,FALSE
2016,Reykhólahreppur,A-hluti,Eiginfjárhlutfall,0.7626980460457102,TRUE
2016,Reykhólahreppur,A-hluti,Fasteignaskattur á íbúa,51012.8992248062,FALSE
2016,Reykhólahreppur,A-hluti,Framlegð sem hlutfall af tekjum,0.1003340818640739,TRUE
2016,Reykhólahreppur,A-hluti,Handbært fé á íbúa,567464.7596899224,TRUE
2016,Reykhólahreppur,A-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5333171362799789,TRUE
2016,Reykhólahreppur,A-hluti,Launa- og launatengd gjöld á íbúa,753121.8488372093,FALSE
2016,Reykhólahreppur,A-hluti,Nettóskuldir sem hlutfall af tekjum,-0.1777796774418903,TRUE
2016,Reykhólahreppur,A-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.09313786225036459,TRUE
2016,Reykhólahreppur,A-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.07797251904867666,TRUE
2016,Reykhólahreppur,A-hluti,Skuldir sem hlutfall af tekjum,0.296324677471658,TRUE
2016,Reykhólahreppur,A-hluti,Skuldir á íbúa,457215.2751937985,FALSE
2016,Reykhólahreppur,A-hluti,Veltufjárhlutfall,3.175782796431963,TRUE
2016,Reykhólahreppur,A-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.11195145513587186,TRUE
2016,Reykhólahreppur,A-hluti,Útsvar á íbúa,441375.18604651163,FALSE
2016,Reykjanesbær,A-hluti,Eiginfjárhlutfall,0.11666695920127003,TRUE
2016,Reykjanesbær,A-hluti,Fasteignaskattur á íbúa,86692.67835631107,FALSE
2016,Reykjanesbær,A-hluti,Framlegð sem hlutfall af tekjum,0.13908500733984736,TRUE
2016,Reykjanesbær,A-hluti,Handbært fé á íbúa,99791.19261143086,TRUE
2016,Reykjanesbær,A-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.4747162745689414,TRUE
2016,Reykjanesbær,A-hluti,Launa- og launatengd gjöld á íbúa,358260.6076830411,FALSE
2016,Reykjanesbær,A-hluti,Nettóskuldir sem hlutfall af tekjum,1.5208421460786967,TRUE
2016,Reykjanesbær,A-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.0038652997667030747,TRUE
2016,Reykjanesbær,A-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,-0.14718429490220228,TRUE
2016,Reykjanesbær,A-hluti,Skuldir sem hlutfall af tekjum,1.8582816455110702,TRUE
2016,Reykjanesbær,A-hluti,Skuldir á íbúa,1572910.9222326328,FALSE
2016,Reykjanesbær,A-hluti,Veltufjárhlutfall,1.2765726896032457,TRUE
2016,Reykjanesbær,A-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.17936094701504704,TRUE
2016,Reykjanesbær,A-hluti,Útsvar á íbúa,489611.56471690536,FALSE
2016,Reykjavíkurborg,A-hluti,Eiginfjárhlutfall,0.4770542980666849,TRUE
2016,Reykjavíkurborg,A-hluti,Fasteignaskattur á íbúa,108711.56071302803,FALSE
2016,Reykjavíkurborg,A-hluti,Framlegð sem hlutfall af tekjum,0.0731278434890187,TRUE
2016,Reykjavíkurborg,A-hluti,Handbært fé á íbúa,72762.35473647142,TRUE
2016,Reykjavíkurborg,A-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5281987980750065,TRUE
2016,Reykjavíkurborg,A-hluti,Launa- og launatengd gjöld á íbúa,432715.46794560057,FALSE
2016,Reykjavíkurborg,A-hluti,Nettóskuldir sem hlutfall af tekjum,0.5980536956049978,TRUE
2016,Reykjavíkurborg,A-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.026221083438921745,TRUE
2016,Reykjavíkurborg,A-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,-0.05022316797895261,TRUE
2016,Reykjavíkurborg,A-hluti,Skuldir sem hlutfall af tekjum,0.8329380198147711,TRUE
2016,Reykjavíkurborg,A-hluti,Skuldir á íbúa,702343.8196971476,FALSE
2016,Reykjavíkurborg,A-hluti,Veltufjárhlutfall,1.5723731598766115,TRUE
2016,Reykjavíkurborg,A-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.10871153911629022,TRUE
2016,Reykjavíkurborg,A-hluti,Útsvar á íbúa,521880.41017557395,FALSE
2016,Seltjarnarnesbær,A-hluti,Eiginfjárhlutfall,0.7259728172760882,TRUE
2016,Seltjarnarnesbær,A-hluti,Fasteignaskattur á íbúa,44551.51655475805,FALSE
2016,Seltjarnarnesbær,A-hluti,Framlegð sem hlutfall af tekjum,7.464449068421827e-5,TRUE
2016,Seltjarnarnesbær,A-hluti,Handbært fé á íbúa,191003.00995600835,TRUE
2016,Seltjarnarnesbær,A-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5509888599677975,TRUE
2016,Seltjarnarnesbær,A-hluti,Launa- og launatengd gjöld á íbúa,438706.4135216485,FALSE
2016,Seltjarnarnesbær,A-hluti,Nettóskuldir sem hlutfall af tekjum,0.1647580070398712,TRUE
2016,Seltjarnarnesbær,A-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.001089212408064113,TRUE
2016,Seltjarnarnesbær,A-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.026326597204125748,TRUE
2016,Seltjarnarnesbær,A-hluti,Skuldir sem hlutfall af tekjum,0.5249161817014107,TRUE
2016,Seltjarnarnesbær,A-hluti,Skuldir á íbúa,407051.1692521417,FALSE
2016,Seltjarnarnesbær,A-hluti,Veltufjárhlutfall,3.736883287358953,TRUE
2016,Seltjarnarnesbær,A-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.08105824390176905,TRUE
2016,Seltjarnarnesbær,A-hluti,Útsvar á íbúa,564134.7534151424,FALSE
2016,Skaftárhreppur,A-hluti,Eiginfjárhlutfall,0.6562020330290159,TRUE
2016,Skaftárhreppur,A-hluti,Fasteignaskattur á íbúa,114518.27956989247,FALSE
2016,Skaftárhreppur,A-hluti,Framlegð sem hlutfall af tekjum,0.17846820655129975,TRUE
2016,Skaftárhreppur,A-hluti,Handbært fé á íbúa,322744.08602150535,TRUE
2016,Skaftárhreppur,A-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.4741018952527045,TRUE
2016,Skaftárhreppur,A-hluti,Launa- og launatengd gjöld á íbúa,406107.5268817204,FALSE
2016,Skaftárhreppur,A-hluti,Nettóskuldir sem hlutfall af tekjum,0.008576797640047523,TRUE
2016,Skaftárhreppur,A-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.13920178830816748,TRUE
2016,Skaftárhreppur,A-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.07809996981867992,TRUE
2016,Skaftárhreppur,A-hluti,Skuldir sem hlutfall af tekjum,0.47584056242974426,TRUE
2016,Skaftárhreppur,A-hluti,Skuldir á íbúa,479752.688172043,FALSE
2016,Skaftárhreppur,A-hluti,Veltufjárhlutfall,3.4947441688684338,TRUE
2016,Skaftárhreppur,A-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.1767596726269829,TRUE
2016,Skaftárhreppur,A-hluti,Útsvar á íbúa,505597.8494623656,FALSE
2016,Skagafjörður,A-hluti,Eiginfjárhlutfall,0.22121727327461604,TRUE
2016,Skagafjörður,A-hluti,Fasteignaskattur á íbúa,78874.53783583929,FALSE
2016,Skagafjörður,A-hluti,Framlegð sem hlutfall af tekjum,0.07745799106542016,TRUE
2016,Skagafjörður,A-hluti,Handbært fé á íbúa,68693.86245994577,TRUE
2016,Skagafjörður,A-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.6127093174064213,TRUE
2016,Skagafjörður,A-hluti,Launa- og launatengd gjöld á íbúa,630439.9802809958,FALSE
2016,Skagafjörður,A-hluti,Nettóskuldir sem hlutfall af tekjum,0.9310689653059321,TRUE
2016,Skagafjörður,A-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.012980401618056359,TRUE
2016,Skagafjörður,A-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,-0.013075175570874807,TRUE
2016,Skagafjörður,A-hluti,Skuldir sem hlutfall af tekjum,1.1100009146562198,TRUE
2016,Skagafjörður,A-hluti,Skuldir á íbúa,1205495.1934927285,FALSE
2016,Skagafjörður,A-hluti,Veltufjárhlutfall,0.5833330866923371,TRUE
2016,Skagafjörður,A-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.07402042701962562,TRUE
2016,Skagafjörður,A-hluti,Útsvar á íbúa,462059.6499876756,FALSE
2016,Skeiða- og Gnúpverjahreppur,A-hluti,Eiginfjárhlutfall,0.8438369652743878,TRUE
2016,Skeiða- og Gnúpverjahreppur,A-hluti,Fasteignaskattur á íbúa,348047.15127701376,FALSE
2016,Skeiða- og Gnúpverjahreppur,A-hluti,Framlegð sem hlutfall af tekjum,0.09040162781964736,TRUE
2016,Skeiða- og Gnúpverjahreppur,A-hluti,Handbært fé á íbúa,59504.9115913556,TRUE
2016,Skeiða- og Gnúpverjahreppur,A-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.3908631915108944,TRUE
2016,Skeiða- og Gnúpverjahreppur,A-hluti,Launa- og launatengd gjöld á íbúa,409736.7387033399,FALSE
2016,Skeiða- og Gnúpverjahreppur,A-hluti,Nettóskuldir sem hlutfall af tekjum,0.04028329650944467,TRUE
2016,Skeiða- og Gnúpverjahreppur,A-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.07665249019727707,TRUE
2016,Skeiða- og Gnúpverjahreppur,A-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.02658871099939894,TRUE
2016,Skeiða- og Gnúpverjahreppur,A-hluti,Skuldir sem hlutfall af tekjum,0.19611908234287262,TRUE
2016,Skeiða- og Gnúpverjahreppur,A-hluti,Skuldir á íbúa,220603.14341846757,FALSE
2016,Skeiða- og Gnúpverjahreppur,A-hluti,Veltufjárhlutfall,0.9070592683801786,TRUE
2016,Skeiða- og Gnúpverjahreppur,A-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.09700547555214001,TRUE
2016,Skeiða- og Gnúpverjahreppur,A-hluti,Útsvar á íbúa,495646.36542239686,FALSE
2016,Snæfellsbær,A-hluti,Eiginfjárhlutfall,0.659219083731311,TRUE
2016,Snæfellsbær,A-hluti,Fasteignaskattur á íbúa,75589.17589175892,FALSE
2016,Snæfellsbær,A-hluti,Framlegð sem hlutfall af tekjum,0.1332117676469352,TRUE
2016,Snæfellsbær,A-hluti,Handbært fé á íbúa,92990.77490774907,TRUE
2016,Snæfellsbær,A-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5592770710327046,TRUE
2016,Snæfellsbær,A-hluti,Launa- og launatengd gjöld á íbúa,558438.4993849938,FALSE
2016,Snæfellsbær,A-hluti,Nettóskuldir sem hlutfall af tekjum,0.5024810903966426,TRUE
2016,Snæfellsbær,A-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.08277583464411895,TRUE
2016,Snæfellsbær,A-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.07759988679664838,TRUE
2016,Snæfellsbær,A-hluti,Skuldir sem hlutfall af tekjum,0.6675604344065184,TRUE
2016,Snæfellsbær,A-hluti,Skuldir á íbúa,742312.4231242313,FALSE
2016,Snæfellsbær,A-hluti,Veltufjárhlutfall,1.149004953105216,TRUE
2016,Snæfellsbær,A-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.13452255325550475,TRUE
2016,Snæfellsbær,A-hluti,Útsvar á íbúa,559088.5608856089,FALSE
2016,Strandabyggð,A-hluti,Eiginfjárhlutfall,0.5201600723910218,TRUE
2016,Strandabyggð,A-hluti,Fasteignaskattur á íbúa,53832.244008714595,FALSE
2016,Strandabyggð,A-hluti,Framlegð sem hlutfall af tekjum,0.08236586131157829,TRUE
2016,Strandabyggð,A-hluti,Handbært fé á íbúa,15363.834422657952,TRUE
2016,Strandabyggð,A-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5723997997817545,TRUE
2016,Strandabyggð,A-hluti,Launa- og launatengd gjöld á íbúa,650254.9019607843,FALSE
2016,Strandabyggð,A-hluti,Nettóskuldir sem hlutfall af tekjum,0.5870706786550245,TRUE
2016,Strandabyggð,A-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.019131240780613772,TRUE
2016,Strandabyggð,A-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,-0.003225831420797808,TRUE
2016,Strandabyggð,A-hluti,Skuldir sem hlutfall af tekjum,0.6904107563413148,TRUE
2016,Strandabyggð,A-hluti,Skuldir á íbúa,834115.468409586,FALSE
2016,Strandabyggð,A-hluti,Veltufjárhlutfall,1.6091114162416633,TRUE
2016,Strandabyggð,A-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.05787700752698643,TRUE
2016,Strandabyggð,A-hluti,Útsvar á íbúa,481810.45751633984,FALSE
2016,Suðurnesjabær,A-hluti,Eiginfjárhlutfall,0.5738582108329748,TRUE
2016,Suðurnesjabær,A-hluti,Fasteignaskattur á íbúa,174129.43562014194,FALSE
2016,Suðurnesjabær,A-hluti,Framlegð sem hlutfall af tekjum,0.09994474647182504,TRUE
2016,Suðurnesjabær,A-hluti,Handbært fé á íbúa,235701.58837445083,TRUE
2016,Suðurnesjabær,A-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.44812886817509834,TRUE
2016,Suðurnesjabær,A-hluti,Launa- og launatengd gjöld á íbúa,435172.3555255154,FALSE
2016,Suðurnesjabær,A-hluti,Nettóskuldir sem hlutfall af tekjum,0.662507173939042,TRUE
2016,Suðurnesjabær,A-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.015275896834246764,TRUE
2016,Suðurnesjabær,A-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.0031933736291658243,TRUE
2016,Suðurnesjabær,A-hluti,Skuldir sem hlutfall af tekjum,0.9963116432613077,TRUE
2016,Suðurnesjabær,A-hluti,Skuldir á íbúa,1007919.2294694154,FALSE
2016,Suðurnesjabær,A-hluti,Veltufjárhlutfall,2.365133927660703,TRUE
2016,Suðurnesjabær,A-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.11270450319595227,TRUE
2016,Suðurnesjabær,A-hluti,Útsvar á íbúa,480361.27069956064,FALSE
2016,Svalbarðsstrandarhreppur,A-hluti,Eiginfjárhlutfall,0.9123594535018426,TRUE
2016,Svalbarðsstrandarhreppur,A-hluti,Fasteignaskattur á íbúa,65269.50354609929,FALSE
2016,Svalbarðsstrandarhreppur,A-hluti,Framlegð sem hlutfall af tekjum,0.09853285520132304,TRUE
2016,Svalbarðsstrandarhreppur,A-hluti,Handbært fé á íbúa,256988.17966903074,TRUE
2016,Svalbarðsstrandarhreppur,A-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5303085278715034,TRUE
2016,Svalbarðsstrandarhreppur,A-hluti,Launa- og launatengd gjöld á íbúa,438810.87470449175,FALSE
2016,Svalbarðsstrandarhreppur,A-hluti,Nettóskuldir sem hlutfall af tekjum,-0.23696735493660384,TRUE
2016,Svalbarðsstrandarhreppur,A-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.054433910257459896,TRUE
2016,Svalbarðsstrandarhreppur,A-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.014096281467951189,TRUE
2016,Svalbarðsstrandarhreppur,A-hluti,Skuldir sem hlutfall af tekjum,0.1550517703438075,TRUE
2016,Svalbarðsstrandarhreppur,A-hluti,Skuldir á íbúa,134314.4208037825,FALSE
2016,Svalbarðsstrandarhreppur,A-hluti,Veltufjárhlutfall,3.1019801108862097,TRUE
2016,Svalbarðsstrandarhreppur,A-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.11016685497208167,TRUE
2016,Svalbarðsstrandarhreppur,A-hluti,Útsvar á íbúa,536099.2907801418,FALSE
2016,Sveitarfélagið Hornafjörður,A-hluti,Eiginfjárhlutfall,0.7579397830535491,TRUE
2016,Sveitarfélagið Hornafjörður,A-hluti,Fasteignaskattur á íbúa,65235.76097105509,FALSE
2016,Sveitarfélagið Hornafjörður,A-hluti,Framlegð sem hlutfall af tekjum,0.1937828735402323,TRUE
2016,Sveitarfélagið Hornafjörður,A-hluti,Handbært fé á íbúa,106543.88422035481,TRUE
2016,Sveitarfélagið Hornafjörður,A-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5697851782208718,TRUE
2016,Sveitarfélagið Hornafjörður,A-hluti,Launa- og launatengd gjöld á íbúa,498240.4295051354,FALSE
2016,Sveitarfélagið Hornafjörður,A-hluti,Nettóskuldir sem hlutfall af tekjum,0.23001263813178754,TRUE
2016,Sveitarfélagið Hornafjörður,A-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.15276721577013927,TRUE
2016,Sveitarfélagið Hornafjörður,A-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.12236715673080799,TRUE
2016,Sveitarfélagið Hornafjörður,A-hluti,Skuldir sem hlutfall af tekjum,0.46495763935841644,TRUE
2016,Sveitarfélagið Hornafjörður,A-hluti,Skuldir á íbúa,478683.00653594773,FALSE
2016,Sveitarfélagið Hornafjörður,A-hluti,Veltufjárhlutfall,2.006953040339876,TRUE
2016,Sveitarfélagið Hornafjörður,A-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.21123274613861315,TRUE
2016,Sveitarfélagið Hornafjörður,A-hluti,Útsvar á íbúa,534330.0653594771,FALSE
2016,Sveitarfélagið Skagaströnd,A-hluti,Eiginfjárhlutfall,0.7812518842301287,TRUE
2016,Sveitarfélagið Skagaströnd,A-hluti,Fasteignaskattur á íbúa,44870.63655030801,FALSE
2016,Sveitarfélagið Skagaströnd,A-hluti,Framlegð sem hlutfall af tekjum,-0.003782455843110678,TRUE
2016,Sveitarfélagið Skagaströnd,A-hluti,Handbært fé á íbúa,1357687.885010267,TRUE
2016,Sveitarfélagið Skagaströnd,A-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.47606078507262023,TRUE
2016,Sveitarfélagið Skagaströnd,A-hluti,Launa- og launatengd gjöld á íbúa,479882.9568788501,FALSE
2016,Sveitarfélagið Skagaströnd,A-hluti,Nettóskuldir sem hlutfall af tekjum,-0.8505591088144352,TRUE
2016,Sveitarfélagið Skagaströnd,A-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.013672751916641959,TRUE
2016,Sveitarfélagið Skagaströnd,A-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,-0.02040847022421814,TRUE
2016,Sveitarfélagið Skagaströnd,A-hluti,Skuldir sem hlutfall af tekjum,0.6684548265491973,TRUE
2016,Sveitarfélagið Skagaströnd,A-hluti,Skuldir á íbúa,648112.9363449692,FALSE
2016,Sveitarfélagið Skagaströnd,A-hluti,Veltufjárhlutfall,5.879790391954928,TRUE
2016,Sveitarfélagið Skagaströnd,A-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.08743064085730018,TRUE
2016,Sveitarfélagið Skagaströnd,A-hluti,Útsvar á íbúa,479712.52566735115,FALSE
2016,Sveitarfélagið Stykkishólmur,A-hluti,Eiginfjárhlutfall,0.44594862206845537,TRUE
2016,Sveitarfélagið Stykkishólmur,A-hluti,Fasteignaskattur á íbúa,77783.24697754749,FALSE
2016,Sveitarfélagið Stykkishólmur,A-hluti,Framlegð sem hlutfall af tekjum,0.10863002579381695,TRUE
2016,Sveitarfélagið Stykkishólmur,A-hluti,Handbært fé á íbúa,67693.43696027633,TRUE
2016,Sveitarfélagið Stykkishólmur,A-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5741175945354703,TRUE
2016,Sveitarfélagið Stykkishólmur,A-hluti,Launa- og launatengd gjöld á íbúa,555253.0224525044,FALSE
2016,Sveitarfélagið Stykkishólmur,A-hluti,Nettóskuldir sem hlutfall af tekjum,1.0978200037641892,TRUE
2016,Sveitarfélagið Stykkishólmur,A-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.0510752398427,TRUE
2016,Sveitarfélagið Stykkishólmur,A-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.029821720295709356,TRUE
2016,Sveitarfélagið Stykkishólmur,A-hluti,Skuldir sem hlutfall af tekjum,1.2619054923169912,TRUE
2016,Sveitarfélagið Stykkishólmur,A-hluti,Skuldir á íbúa,1314324.6977547496,FALSE
2016,Sveitarfélagið Stykkishólmur,A-hluti,Veltufjárhlutfall,1.3155953784294412,TRUE
2016,Sveitarfélagið Stykkishólmur,A-hluti,Veltufé frá rekstri sem hlutfall af tekjum,0.10807866326507769,TRUE
2016,Sveitarfélagið Stykkishólmur,A-hluti,Útsvar á íbúa,494570.81174438685,FALSE
2016,Sveitarfélagið Vogar,A-hluti,Eiginfjárhlutfall,0.4812020864006499,TRUE
2016,Sveitarfélagið Vogar,A-hluti,Fasteignaskattur á íbúa,64713.15092674316,FALSE
2016,Sveitarfélagið Vogar,A-hluti,Framlegð sem hlutfall af tekjum,0.07798667630361081,TRUE
2016,Sveitarfélagið Vogar,A-hluti,Handbært fé á íbúa,131149.16151809355,TRUE
2016,Sveitarfélagið Vogar,A-hluti,Launa- og launatengd gjöld sem hlutfall af gjöldum,0.5814012595821128,TRUE
2016,Sveitarfélagið Vogar,A-hluti,Launa- og launatengd gjöld á íbúa,502729.92056487204,FALSE
2016,Sveitarfélagið Vogar,A-hluti,Nettóskuldir sem hlutfall af tekjum,0.6737469439151426,TRUE
2016,Sveitarfélagið Vogar,A-hluti,Rekstrarniðurstaða sem hlutfall af tekjum,0.018190876219859625,TRUE
2016,Sveitarfélagið Vogar,A-hluti,Rekstrarniðurstaða undanfarinna 3 ára sem hlutfall af tekjum,0.020586828217174245,TRUE
2016,Sveitarfélagið Vogar,A-hluti,Skuldir sem hlutfall af tekjum,0.9219711538933025,TRUE
2016,Sveitarfélagið Vogar,A-hluti,Skuldir á íbúa,829763.4598411297,FALSE
