sveitarfelag,ar,hluti,name,obs,vidmid,diff,colour
Rangárþing ytra,2016,A og B-hluti,rekstrarnidurstada,0.08962231747242676,0,0.08962231747242676,TRUE
Rangárþing ytra,2016,A og B-hluti,framlegd,0.21705340460804215,0.08477770322719672,0.13227570138084543,TRUE
Rangárþing ytra,2016,A og B-hluti,veltufe,0.1731431803767634,0.04238885161359836,0.13075432876316506,TRUE
Rangárþing ytra,2016,A og B-hluti,veltufjarhlutfall,0.9334400111315964,1,-0.06655998886840364,FALSE
Rangárþing ytra,2017,A-hluti,nettoskuldir,0.6149841871266405,1,-0.3850158128733595,FALSE
Rangárþing ytra,2017,A-hluti,rekstrarnidurstada,0.09151129900407952,0,0.09151129900407952,TRUE
Rangárþing ytra,2017,A-hluti,framlegd,0.13449528669426916,0.06149841871266405,0.07299686798160511,TRUE
Rangárþing ytra,2017,A-hluti,veltufe,0.11914381311780972,0.030749209356332026,0.0883946037614777,TRUE
Rangárþing ytra,2017,A-hluti,veltufjarhlutfall,0.8996612340433102,1,-0.10033876595668978,FALSE
Rangárþing ytra,2017,A og B-hluti,nettoskuldir,0.7820494686953456,1,-0.21795053130465436,FALSE
Rangárþing ytra,2017,A og B-hluti,rekstrarnidurstada,0.08852319647724717,0,0.08852319647724717,TRUE
Rangárþing ytra,2017,A og B-hluti,framlegd,0.17618367672250249,0.07820494686953457,0.09797872985296792,TRUE
Rangárþing ytra,2017,A og B-hluti,veltufe,0.14404608756367684,0.03910247343476728,0.10494361412890957,TRUE
Rangárþing ytra,2017,A og B-hluti,veltufjarhlutfall,0.8170958726932582,1,-0.18290412730674177,FALSE
Rangárþing ytra,2018,A-hluti,nettoskuldir,0.5383853689754226,1,-0.46161463102457745,FALSE
Rangárþing ytra,2018,A-hluti,rekstrarnidurstada,0.10220679054925899,0,0.10220679054925899,TRUE
Rangárþing ytra,2018,A-hluti,framlegd,0.1704601111134772,0.053838536897542255,0.11662157421593494,TRUE
Rangárþing ytra,2018,A-hluti,veltufe,0.16479740339213284,0.026919268448771128,0.1378781349433617,TRUE
Rangárþing ytra,2018,A-hluti,veltufjarhlutfall,1.4609143350837959,1,0.46091433508379587,TRUE
Rangárþing ytra,2018,A og B-hluti,nettoskuldir,0.6147566903314,1,-0.3852433096686,FALSE
Rangárþing ytra,2018,A og B-hluti,rekstrarnidurstada,0.10332767325632909,0,0.10332767325632909,TRUE
Rangárþing ytra,2018,A og B-hluti,framlegd,0.23013200846345977,0.06147566903314,0.16865633943031977,TRUE
Rangárþing ytra,2018,A og B-hluti,veltufe,0.14946274592798364,0.03073783451657,0.11872491141141364,TRUE
Rangárþing ytra,2018,A og B-hluti,veltufjarhlutfall,1.771694537578875,1,0.7716945375788751,TRUE
Rangárþing ytra,2019,A-hluti,nettoskuldir,0.5182639452407847,1,-0.4817360547592153,FALSE
Rangárþing ytra,2019,A-hluti,rekstrarnidurstada,0.09108947976598113,0,0.09108947976598113,TRUE
Rangárþing ytra,2019,A-hluti,framlegd,0.15328806010789012,0.051826394524078466,0.10146166558381164,TRUE
Rangárþing ytra,2019,A-hluti,veltufe,0.1356336589087517,0.025913197262039233,0.10972046164671247,TRUE
Rangárþing ytra,2019,A-hluti,veltufjarhlutfall,1.2662850297519688,1,0.26628502975196877,TRUE
Rangárþing ytra,2019,A og B-hluti,nettoskuldir,0.7203638061417644,1,-0.27963619385823557,FALSE
Rangárþing ytra,2019,A og B-hluti,rekstrarnidurstada,0.09260726129314936,0,0.09260726129314936,TRUE
Rangárþing ytra,2019,A og B-hluti,framlegd,0.18566852013816756,0.07203638061417644,0.11363213952399112,TRUE
Rangárþing ytra,2019,A og B-hluti,veltufe,0.15766159286508774,0.03601819030708822,0.12164340255799952,TRUE
Rangárþing ytra,2019,A og B-hluti,veltufjarhlutfall,0.8798133727544005,1,-0.12018662724559948,FALSE
Rangárþing ytra,2020,A-hluti,nettoskuldir,0.5946531819113361,1,-0.4053468180886639,FALSE
Rangárþing ytra,2020,A-hluti,rekstrarnidurstada,0.06298931620589447,0,0.06298931620589447,TRUE
Rangárþing ytra,2020,A-hluti,framlegd,0.0697821027203138,0.05946531819113361,0.010316784529180181,TRUE
Rangárþing ytra,2020,A-hluti,veltufe,0.04928763419893743,0.029732659095566806,0.019554975103370627,TRUE
Rangárþing ytra,2020,A-hluti,veltufjarhlutfall,0.8825452761984341,1,-0.11745472380156585,FALSE
Rangárþing ytra,2020,A og B-hluti,nettoskuldir,0.828230528092597,1,-0.171769471907403,FALSE
Rangárþing ytra,2020,A og B-hluti,rekstrarnidurstada,0.06260320288074704,0,0.06260320288074704,TRUE
Rangárþing ytra,2020,A og B-hluti,framlegd,0.10680443694236798,0.0828230528092597,0.023981384133108283,TRUE
Rangárþing ytra,2020,A og B-hluti,veltufe,0.07528140824692549,0.04141152640462985,0.03386988184229564,TRUE
Rangárþing ytra,2020,A og B-hluti,veltufjarhlutfall,0.9261673953154158,1,-0.07383260468458419,FALSE
Rangárþing ytra,2021,A-hluti,nettoskuldir,0.4456112965906412,1,-0.5543887034093589,FALSE
Rangárþing ytra,2021,A-hluti,rekstrarnidurstada,0.054641185861955634,0,0.054641185861955634,TRUE
Rangárþing ytra,2021,A-hluti,framlegd,0.15558812009947448,0.04456112965906412,0.11102699044041037,TRUE
Rangárþing ytra,2021,A-hluti,veltufe,0.1414602520324585,0.02228056482953206,0.11917968720292643,TRUE
Rangárþing ytra,2021,A-hluti,veltufjarhlutfall,1.2339963509248966,1,0.23399635092489657,TRUE
Rangárþing ytra,2021,A og B-hluti,nettoskuldir,0.6277047435109112,1,-0.3722952564890888,FALSE
Rangárþing ytra,2021,A og B-hluti,rekstrarnidurstada,0.04993476400469512,0,0.04993476400469512,TRUE
Rangárþing ytra,2021,A og B-hluti,framlegd,0.1915108803345564,0.06277047435109112,0.12874040598346528,TRUE
Rangárþing ytra,2021,A og B-hluti,veltufe,0.16813638682697066,0.03138523717554556,0.1367511496514251,TRUE
Rangárþing ytra,2021,A og B-hluti,veltufjarhlutfall,1.0661852135387824,1,0.06618521353878237,TRUE
Rangárþing ytra,2022,A-hluti,nettoskuldir,0.38180587373919117,1,-0.6181941262608088,FALSE
Rangárþing ytra,2022,A-hluti,rekstrarnidurstada,0.05543576477032199,0,0.05543576477032199,TRUE
Rangárþing ytra,2022,A-hluti,framlegd,0.1519800622076224,0.03818058737391912,0.11379947483370327,TRUE
Rangárþing ytra,2022,A-hluti,veltufe,0.1413441976962515,0.01909029368695956,0.12225390400929195,TRUE
Rangárþing ytra,2022,A-hluti,veltufjarhlutfall,1.2031464877055944,1,0.2031464877055944,TRUE
Rangárþing ytra,2022,A og B-hluti,nettoskuldir,0.4846205814601547,1,-0.5153794185398453,FALSE
Rangárþing ytra,2022,A og B-hluti,rekstrarnidurstada,0.05928607795440403,0,0.05928607795440403,TRUE
Rangárþing ytra,2022,A og B-hluti,framlegd,0.20978259091841214,0.048462058146015466,0.16132053277239666,TRUE
Rangárþing ytra,2022,A og B-hluti,veltufe,0.1523565126481234,0.024231029073007733,0.12812548357511566,TRUE
Rangárþing ytra,2022,A og B-hluti,veltufjarhlutfall,1.334108455164507,1,0.33410845516450705,TRUE
Rangárþing ytra,2023,A-hluti,nettoskuldir,0.4026861332507352,1,-0.5973138667492648,FALSE
Rangárþing ytra,2023,A-hluti,rekstrarnidurstada,0.07903709280927036,0,0.07903709280927036,TRUE
Rangárþing ytra,2023,A-hluti,framlegd,0.14741618617412638,0.04026861332507352,0.10714757284905287,TRUE
Rangárþing ytra,2023,A-hluti,veltufe,0.14928083270391335,0.02013430666253676,0.12914652604137658,TRUE
Rangárþing ytra,2023,A-hluti,veltufjarhlutfall,1.270143200467198,1,0.270143200467198,TRUE
Rangárþing ytra,2023,A og B-hluti,nettoskuldir,0.5087549761521666,1,-0.4912450238478334,FALSE
Rangárþing ytra,2023,A og B-hluti,rekstrarnidurstada,0.07847871333964049,0,0.07847871333964049,TRUE
Rangárþing ytra,2023,A og B-hluti,framlegd,0.17919533083894948,0.05087549761521666,0.1283198332237328,TRUE
Rangárþing ytra,2023,A og B-hluti,veltufe,0.17281197399984802,0.02543774880760833,0.1473742251922397,TRUE
Rangárþing ytra,2023,A og B-hluti,veltufjarhlutfall,1.4779163660400672,1,0.47791636604006715,TRUE
Reykhólahreppur,2010,A-hluti,nettoskuldir,0.28576678986655074,1,-0.7142332101334492,FALSE
Reykhólahreppur,2010,A-hluti,rekstrarnidurstada,-0.0065727634031882,0,-0.0065727634031882,FALSE
Reykhólahreppur,2010,A-hluti,framlegd,-0.07063287469847088,0.028576678986655075,-0.09920955368512595,FALSE
Reykhólahreppur,2010,A-hluti,veltufe,-0.030101148140095867,0.014288339493327537,-0.0443894876334234,FALSE
Reykhólahreppur,2010,A-hluti,veltufjarhlutfall,1.0916649947613635,1,0.09166499476136347,TRUE
Reykhólahreppur,2010,A og B-hluti,nettoskuldir,0.2443167176805546,1,-0.7556832823194454,FALSE
Reykhólahreppur,2010,A og B-hluti,rekstrarnidurstada,-0.026328492961237883,0,-0.026328492961237883,FALSE
Reykhólahreppur,2010,A og B-hluti,framlegd,0.006219085269661297,0.02443167176805546,-0.018212586498394166,FALSE
Reykhólahreppur,2010,A og B-hluti,veltufe,-4.085301086690089e-5,0.01221583588402773,-0.012256688894894632,FALSE
Reykhólahreppur,2010,A og B-hluti,veltufjarhlutfall,1.168657950766307,1,0.16865795076630707,TRUE
Reykhólahreppur,2011,A-hluti,nettoskuldir,0.24318376768897051,1,-0.7568162323110295,FALSE
Reykhólahreppur,2011,A-hluti,rekstrarnidurstada,0.005347139704634188,0,0.005347139704634188,TRUE
Reykhólahreppur,2011,A-hluti,framlegd,0.024844274185218285,0.024318376768897053,5.258974163212318e-4,TRUE
Reykhólahreppur,2011,A-hluti,veltufe,0.05946547984209605,0.012159188384448526,0.04730629145764752,TRUE
Reykhólahreppur,2011,A-hluti,veltufjarhlutfall,0.9995286230555701,1,-4.71376944429891e-4,FALSE
Reykhólahreppur,2011,A og B-hluti,nettoskuldir,0.25869154057771665,1,-0.7413084594222834,FALSE
Reykhólahreppur,2011,A og B-hluti,rekstrarnidurstada,-0.007121833307622129,0,-0.007121833307622129,FALSE
Reykhólahreppur,2011,A og B-hluti,framlegd,0.04986244841815681,0.025869154057771664,0.023993294360385147,TRUE
Reykhólahreppur,2011,A og B-hluti,veltufe,0.04299346629986245,0.012934577028885832,0.030058889270976615,TRUE
Reykhólahreppur,2011,A og B-hluti,veltufjarhlutfall,0.8850318517133777,1,-0.11496814828662227,FALSE
Reykhólahreppur,2012,A-hluti,nettoskuldir,0.23677224095361987,1,-0.7632277590463801,FALSE
Reykhólahreppur,2012,A-hluti,rekstrarnidurstada,0.0067850638232237704,0,0.0067850638232237704,TRUE
Reykhólahreppur,2012,A-hluti,framlegd,-0.00622560862293254,0.023677224095361986,-0.029902832718294525,FALSE
Reykhólahreppur,2012,A-hluti,veltufe,0.05760126016583924,0.011838612047680993,0.04576264811815825,TRUE
Reykhólahreppur,2012,A-hluti,veltufjarhlutfall,1.656368726254749,1,0.6563687262547491,TRUE
Reykhólahreppur,2012,A og B-hluti,nettoskuldir,0.30132617619197977,1,-0.6986738238080202,FALSE
Reykhólahreppur,2012,A og B-hluti,rekstrarnidurstada,-0.0020826276360256177,0,-0.0020826276360256177,FALSE
Reykhólahreppur,2012,A og B-hluti,framlegd,0.028346298475758532,0.030132617619197978,-0.0017863191434394458,FALSE
Reykhólahreppur,2012,A og B-hluti,veltufe,0.045649740218732957,0.015066308809598989,0.030583431409133967,TRUE
Reykhólahreppur,2012,A og B-hluti,veltufjarhlutfall,1.2810268897205814,1,0.28102688972058143,TRUE
Reykhólahreppur,2013,A-hluti,nettoskuldir,0.12509720336353858,1,-0.8749027966364614,FALSE
Reykhólahreppur,2013,A-hluti,rekstrarnidurstada,0.051218322188100907,0,0.051218322188100907,TRUE
Reykhólahreppur,2013,A-hluti,framlegd,0.08731984640861272,0.012509720336353858,0.07481012607225886,TRUE
Reykhólahreppur,2013,A-hluti,veltufe,0.12091091135456161,0.006254860168176929,0.11465605118638468,TRUE
Reykhólahreppur,2013,A-hluti,veltufjarhlutfall,1.8521739130434782,1,0.8521739130434782,TRUE
Reykhólahreppur,2013,A og B-hluti,nettoskuldir,0.24221499218451586,1,-0.7577850078154842,FALSE
Reykhólahreppur,2013,A og B-hluti,rekstrarnidurstada,0.02461112324877704,0,0.02461112324877704,TRUE
Reykhólahreppur,2013,A og B-hluti,framlegd,0.0904401864880167,0.024221499218451587,0.06621868726956512,TRUE
Reykhólahreppur,2013,A og B-hluti,veltufe,0.09712059684834168,0.012110749609225794,0.08500984723911588,TRUE
Reykhólahreppur,2013,A og B-hluti,veltufjarhlutfall,1.4797162847422813,1,0.47971628474228134,TRUE
Reykhólahreppur,2014,A-hluti,nettoskuldir,-0.046648352552187,1,-1.046648352552187,FALSE
Reykhólahreppur,2014,A-hluti,rekstrarnidurstada,0.06867459660630111,0,0.06867459660630111,TRUE
Reykhólahreppur,2014,A-hluti,framlegd,0.10408119622970506,-0.0046648352552187,0.10874603148492376,TRUE
Reykhólahreppur,2014,A-hluti,veltufe,0.11698442203615667,-0.00233241762760935,0.11931683966376602,TRUE
Reykhólahreppur,2014,A-hluti,veltufjarhlutfall,3.019163589180557,1,2.019163589180557,TRUE
Reykhólahreppur,2014,A og B-hluti,nettoskuldir,0.10656705225590535,1,-0.8934329477440947,FALSE
Reykhólahreppur,2014,A og B-hluti,rekstrarnidurstada,0.047983820107431005,0,0.047983820107431005,TRUE
Reykhólahreppur,2014,A og B-hluti,framlegd,0.1175491707285461,0.010656705225590535,0.10689246550295557,TRUE
Reykhólahreppur,2014,A og B-hluti,veltufe,0.12492072970333236,0.005328352612795267,0.11959237709053709,TRUE
Reykhólahreppur,2014,A og B-hluti,veltufjarhlutfall,2.311010876286785,1,1.311010876286785,TRUE
Reykhólahreppur,2015,A-hluti,nettoskuldir,-0.10956791950281149,1,-1.1095679195028114,FALSE
Reykhólahreppur,2015,A-hluti,rekstrarnidurstada,0.07332879424209535,0,0.07332879424209535,TRUE
Reykhólahreppur,2015,A-hluti,framlegd,0.059097366084640425,-0.01095679195028115,0.07005415803492157,TRUE
Reykhólahreppur,2015,A-hluti,veltufe,0.06356614382953536,-0.005478395975140575,0.06904453980467594,TRUE
Reykhólahreppur,2015,A-hluti,veltufjarhlutfall,2.657040909468094,1,1.657040909468094,TRUE
Reykhólahreppur,2015,A og B-hluti,nettoskuldir,0.03676810501722106,1,-0.963231894982779,FALSE
Reykhólahreppur,2015,A og B-hluti,rekstrarnidurstada,0.07003030206074302,0,0.07003030206074302,TRUE
Reykhólahreppur,2015,A og B-hluti,framlegd,0.10012785646757985,0.003676810501722106,0.09645104596585774,TRUE
Reykhólahreppur,2015,A og B-hluti,veltufe,0.10188119760279535,0.001838405250861053,0.10004279235193429,TRUE
Reykhólahreppur,2015,A og B-hluti,veltufjarhlutfall,2.3469772525445727,1,1.3469772525445727,TRUE
Reykhólahreppur,2016,A-hluti,nettoskuldir,-0.1777796774418903,1,-1.1777796774418903,FALSE
Reykhólahreppur,2016,A-hluti,rekstrarnidurstada,0.07797251904867666,0,0.07797251904867666,TRUE
Reykhólahreppur,2016,A-hluti,framlegd,0.1003340818640739,-0.01777796774418903,0.11811204960826294,TRUE
Reykhólahreppur,2016,A-hluti,veltufe,0.11195145513587186,-0.008888983872094514,0.12084043900796637,TRUE
Reykhólahreppur,2016,A-hluti,veltufjarhlutfall,3.175782796431963,1,2.175782796431963,TRUE
Reykhólahreppur,2016,A og B-hluti,nettoskuldir,-0.012497362750060815,1,-1.0124973627500609,FALSE
Reykhólahreppur,2016,A og B-hluti,rekstrarnidurstada,0.07602482759645386,0,0.07602482759645386,TRUE
Reykhólahreppur,2016,A og B-hluti,framlegd,0.09598780082865588,-0.0012497362750060815,0.09723753710366195,TRUE
Reykhólahreppur,2016,A og B-hluti,veltufe,0.10554135637674887,-6.248681375030407e-4,0.10616622451425191,TRUE
Reykhólahreppur,2016,A og B-hluti,veltufjarhlutfall,2.6827453912435084,1,1.6827453912435084,TRUE
Reykhólahreppur,2017,A-hluti,nettoskuldir,-0.1670590457282658,1,-1.1670590457282657,FALSE
Reykhólahreppur,2017,A-hluti,rekstrarnidurstada,0.08080128272737745,0,0.08080128272737745,TRUE
Reykhólahreppur,2017,A-hluti,framlegd,0.14133113132546526,-0.01670590457282658,0.15803703589829185,TRUE
Reykhólahreppur,2017,A-hluti,veltufe,0.12236516728085703,-0.00835295228641329,0.1307181195672703,TRUE
Reykhólahreppur,2017,A-hluti,veltufjarhlutfall,2.5257980632332004,1,1.5257980632332004,TRUE
Reykhólahreppur,2017,A og B-hluti,nettoskuldir,-0.06642133913259433,1,-1.0664213391325943,FALSE
Reykhólahreppur,2017,A og B-hluti,rekstrarnidurstada,0.0884290989947815,0,0.0884290989947815,TRUE
Reykhólahreppur,2017,A og B-hluti,framlegd,0.12035144595578735,-0.006642133913259433,0.12699357986904677,TRUE
Reykhólahreppur,2017,A og B-hluti,veltufe,0.10188979390473506,-0.0033210669566297165,0.10521086086136477,TRUE
Reykhólahreppur,2017,A og B-hluti,veltufjarhlutfall,2.235616858237548,1,1.235616858237548,TRUE
Reykhólahreppur,2018,A-hluti,nettoskuldir,0.011279059242910554,1,-0.9887209407570895,FALSE
Reykhólahreppur,2018,A-hluti,rekstrarnidurstada,0.05783296176058032,0,0.05783296176058032,TRUE
Reykhólahreppur,2018,A-hluti,framlegd,0.002559835873442457,0.0011279059242910554,0.0014319299491514018,TRUE
Reykhólahreppur,2018,A-hluti,veltufe,0.010332175257085964,5.639529621455277e-4,0.009768222294940437,TRUE
Reykhólahreppur,2018,A-hluti,veltufjarhlutfall,2.063791946308725,1,1.0637919463087249,TRUE
Reykhólahreppur,2018,A og B-hluti,nettoskuldir,0.06437072703018176,1,-0.9356292729698182,FALSE
Reykhólahreppur,2018,A og B-hluti,rekstrarnidurstada,0.05210559093676888,0,0.05210559093676888,TRUE
Reykhólahreppur,2018,A og B-hluti,framlegd,-0.004182646878995053,0.006437072703018176,-0.010619719582013229,FALSE
Reykhólahreppur,2018,A og B-hluti,veltufe,-0.0023605552776388193,0.003218536351509088,-0.005579091629147907,FALSE
Reykhólahreppur,2018,A og B-hluti,veltufjarhlutfall,1.395249580640999,1,0.395249580640999,TRUE
Reykhólahreppur,2019,A-hluti,nettoskuldir,0.40475003485028554,1,-0.5952499651497145,FALSE
Reykhólahreppur,2019,A-hluti,rekstrarnidurstada,-0.012217175219249345,0,-0.012217175219249345,FALSE
Reykhólahreppur,2019,A-hluti,framlegd,-0.09733271272259882,0.040475003485028554,-0.13780771620762738,FALSE
Reykhólahreppur,2019,A-hluti,veltufe,-0.09595760315093836,0.020237501742514277,-0.11619510489345264,FALSE
Reykhólahreppur,2019,A-hluti,veltufjarhlutfall,1.1321829466182645,1,0.13218294661826446,TRUE
Reykhólahreppur,2019,A og B-hluti,nettoskuldir,0.34725037881670806,1,-0.6527496211832919,FALSE
Reykhólahreppur,2019,A og B-hluti,rekstrarnidurstada,-0.0016070720313459057,0,-0.0016070720313459057,FALSE
Reykhólahreppur,2019,A og B-hluti,framlegd,-0.04737803485805617,0.034725037881670806,-0.08210307273972697,FALSE
Reykhólahreppur,2019,A og B-hluti,veltufe,-0.051965349514630284,0.017362518940835403,-0.06932786845546568,FALSE
Reykhólahreppur,2019,A og B-hluti,veltufjarhlutfall,1.0459594387996698,1,0.045959438799669794,TRUE
Reykhólahreppur,2020,A-hluti,nettoskuldir,0.1781858630646622,1,-0.8218141369353378,FALSE
Reykhólahreppur,2020,A-hluti,rekstrarnidurstada,-0.0195445001328947,0,-0.0195445001328947,FALSE
Reykhólahreppur,2020,A-hluti,framlegd,0.09957794180012247,0.017818586306466218,0.08175935549365626,TRUE
Reykhólahreppur,2020,A-hluti,veltufe,0.09696808938486298,0.008909293153233109,0.08805879623162988,TRUE
Reykhólahreppur,2020,A-hluti,veltufjarhlutfall,0.8554050037234538,1,-0.14459499627654615,FALSE
Reykhólahreppur,2020,A og B-hluti,nettoskuldir,0.14290146256374933,1,-0.8570985374362506,FALSE
Reykhólahreppur,2020,A og B-hluti,rekstrarnidurstada,-0.024130909983576157,0,-0.024130909983576157,FALSE
Reykhólahreppur,2020,A og B-hluti,framlegd,0.08767292651865362,0.014290146256374934,0.07338278026227868,TRUE
Reykhólahreppur,2020,A og B-hluti,veltufe,0.07778062633364867,0.007145073128187467,0.07063555320546121,TRUE
Reykhólahreppur,2020,A og B-hluti,veltufjarhlutfall,1.1011191337739983,1,0.10111913377399828,TRUE
Reykhólahreppur,2021,A-hluti,nettoskuldir,0.1960547799998422,1,-0.8039452200001578,FALSE
Reykhólahreppur,2021,A-hluti,rekstrarnidurstada,-0.007963219081977673,0,-0.007963219081977673,FALSE
Reykhólahreppur,2021,A-hluti,framlegd,0.043341678016515624,0.01960547799998422,0.023736200016531404,TRUE
Reykhólahreppur,2021,A-hluti,veltufe,0.048038417941110384,0.00980273899999211,0.038235678941118276,TRUE
Reykhólahreppur,2021,A-hluti,veltufjarhlutfall,1.1168599677108146,1,0.11685996771081464,TRUE
Reykhólahreppur,2021,A og B-hluti,nettoskuldir,0.14033823625778083,1,-0.8596617637422191,FALSE
Reykhólahreppur,2021,A og B-hluti,rekstrarnidurstada,0.005189995491628981,0,0.005189995491628981,TRUE
Reykhólahreppur,2021,A og B-hluti,framlegd,0.08558301038385298,0.014033823625778083,0.0715491867580749,TRUE
Reykhólahreppur,2021,A og B-hluti,veltufe,0.08032189843391188,0.0070169118128890415,0.07330498662102283,TRUE
